CLIENT_ID;RENTA;USO_SMS;DEUDA_ANT;MIN_CALLCENTER;ANTIGUEDAD;USO_MB;DEUDA_ACT;USO_APP;MIN_ENT_3M;MIN_SAL_3M;CHURN
4181;52.38440805;49.25676917;50.61926622;48.96636515;49;49.93320583;50.29104997;49.11306908;51.23811531;50.86013472;0
4182;52.11046909;51.0135747;48.2470669;49.5669093;50;45.94363542;49.13685335;52.9667088;48.58121901;53.24282276;1
4183;48.86827681;49.34185935;49.65580278;48.25533024;49;50.17945662;50.69928934;51.84068848;49.19967297;51.00773061;2
4184;48.60131975;50.22184594;51.21551031;49.40892027;51;49.59941625;48.69576394;50.48713171;49.61140063;49.04676731;1
4185;50.84282927;49.76454926;49.34157714;50.38232904;51;49.47943935;48.9836864;50.42109774;50.7604848;50.52215198;0
4186;49.48552103;49.3772738;50.28174741;48.31856574;50;52.03556232;50.88749641;51.85533989;50.05924075;51.0394229;2
4187;50.44023447;49.2889636;51.18084598;51.07654283;49;52.11312602;50.15902189;49.93251968;48.70843721;50.68787713;0
4188;50.8217478;51.03195238;49.88946726;49.84549878;51;51.37472358;50.85214659;51.2556034;48.88746762;50.6181792;0
4189;50.12314322;48.9341234;49.48837154;50.35017805;50;49.23660934;48.87755427;51.51680381;51.13108686;51.64649326;0
4190;52.95499491;50.00906923;51.27554013;51.27273962;48;50.64815664;48.32932927;44.96053984;53.13937825;48.39971408;1
4191;50.6216977;49.29498583;50.90364371;51.28384637;49;48.31057219;50.24724156;48.9832482;49.41643783;50.21541356;1
4192;49.87753449;50.91064982;50.22408871;49.34574439;52;51.85732488;49.3275206;51.01880248;48.49669723;49.16668578;0
4193;50.8722674;50.05973248;51.39728451;48.68050096;49;49.16529063;50.1624553;50.98321473;49.61174563;51.23175873;0
4194;49.28895753;48.9350658;51.59764433;47.67233065;49;50.42242889;48.41227923;49.12307039;51.34213923;49.14530631;1
4195;50.50460415;50.27035954;51.66789476;49.32626151;51;48.59880477;50.49045674;51.76833042;47.62629382;50.7534622;1
4196;48.36577383;51.78079222;50.02553069;49.75976134;50;51.23849022;49.83454957;51.91206952;48.31285308;50.42321522;2
4197;49.71300426;50.12072919;48.51256986;48.58795958;48;50.47215966;50.9115623;52.2615993;48.74991394;52.53289339;0
4198;47.75414923;47.76497147;50.19554825;49.91269128;50;50.4446899;50.49494775;51.14017979;51.11551438;49.90039576;2
4199;50.10225624;49.86999913;49.57966185;47.9531519;47;47.53727979;48.62286467;49.91349133;52.82145679;51.59620838;0
4200;48.14018242;49.91432748;48.83968068;50.296362;51;52.75615309;50.03283374;52.52721508;46.95595945;50.31661016;2
4201;48.04200206;50.29690089;50.31417697;50.21494069;50;47.62971998;50.23315;51.35476282;51.92819942;50.561718;2
4202;46.47624655;50.60282612;50.98930038;53.98942473;58;50.13495381;49.39317172;50.6737941;48.02320145;45.49083601;1
4203;49.75968583;49.74000357;49.74635357;50.64573138;47;46.59809427;50.79899587;50.548136;51.18136071;52.21576732;0
4204;51.71404668;49.76053044;51.41942298;48.73858754;47;49.30554182;50.18117581;52.79323655;49.55918201;54.12056525;0
4205;48.35239272;49.73974801;51.64054883;53.92047176;52;48.10996538;49.36986641;49.31430324;49.97854008;48.73952199;1
4206;52.01120889;49.11294774;49.88059636;50.43959976;50;50.32174946;48.05127722;52.20931253;49.9738419;52.52525083;0
4207;53.26784822;48.62843305;48.13427697;47.58193399;51;49.33852567;48.62920783;47.85398336;49.93515309;48.53251434;0
4208;51.86309312;49.63151158;49.84350796;51.48418023;51;49.56565623;51.18750854;48.20580349;49.43534456;49.25946096;1
4209;50.69049301;49.13267922;50.33968;49.39207078;49;48.95246544;50.26901496;51.72631567;49.96478573;52.06578349;0
4210;50.06915627;49.71137348;51.59581762;50.20232609;49;48.27292456;51.43126391;49.8711576;50.30186152;50.74852801;1
4211;49.15955967;49.92655106;50.1815938;51.06474486;51;46.62641626;51.50017441;50.5057799;50.57473184;49.87687777;1
4212;53.24747219;50.04551396;51.19485066;46.77970115;47;47.53570472;50.04085918;47.06307303;52.58178859;50.2825812;2
4213;52.4821275;48.98604651;50.80964362;49.97945562;51;50.26217621;52.12778322;49.32037253;48.92997727;49.76049264;0
4214;51.22372029;50.12321741;48.90116226;49.39296673;48;48.92662557;49.15641058;49.47634727;51.65423416;51.12860606;2
4215;48.57282671;49.25582665;50.51177545;44.74873349;50;49.68492205;50.41010487;55.25322016;47.78306285;52.52677964;1
4216;50.89796772;51.35622402;49.52244955;49.8829105;52;51.10480632;50.90744102;49.25851966;48.55045268;48.38905367;0
4217;51.10638181;50.52646519;49.56376314;50.32038293;50;47.68922087;50.30503023;52.09048415;49.192034;52.4372755;1
4218;45.92049633;50.85664607;50.80531303;50.76018664;56;51.64567156;50.41522365;51.35348415;47.38937261;46.29993342;1
4219;46.78885819;49.13621278;48.21230975;50.68068379;52;49.49311884;53.30850219;55.88355407;48.76166514;52.74616686;2
4220;47.69577707;48.64703593;48.44925137;51.47532434;50;49.67339611;49.60758777;51.46425015;51.30676564;50.54081427;2
4221;48.89818398;48.99709192;49.58604465;48.96668849;50;49.5827204;51.24057732;52.45302334;50.38476535;51.4078341;2
4222;50.87822778;50.50167899;48.47896113;53.54788354;48;51.51250678;49.22259806;48.24049788;50.35310874;50.3736296;0
4223;51.30710761;51.03298882;50.07488716;47.40577788;50;46.7804678;49.60007992;54.41468473;48.64478583;53.72660326;1
4224;47.11288518;49.59482962;50.318873;55.27003685;50;54.12211179;50.16346786;51.89180044;49.69939177;51.07526556;0
4225;51.0270847;50.75956045;49.10214949;49.40147521;54;50.9289291;50.57457236;50.72810815;46.71425484;48.65472636;0
4226;50.91775542;50.44687326;49.64034403;50.01585175;50;49.52294376;51.4111227;52.0297735;49.08388606;52.15665846;0
4227;47.63977385;47.90192004;50.19240279;47.48945656;51;48.2592379;48.78976202;53.92320803;50.07156415;51.5034232;2
4228;51.29991193;49.60931905;51.31771978;52.20951269;48;50.62078627;49.16434325;50.38408068;50.3192553;52.06817276;0
4229;48.60334903;49.76663417;48.82182086;48.71247914;49;49.8965805;51.00036389;53.7938717;49.49039864;52.79190195;2
4230;46.36802112;50.7388328;50.34008012;51.54650548;51;49.79429808;48.53561603;53.06798561;50.8639509;50.73866954;2
4231;49.50336887;49.19374788;49.09744675;49.83111451;49;52.11580976;50.59489871;51.65580251;48.06795107;51.3649785;2
4232;51.96903732;50.50234191;52.03093031;49.35380879;49;49.49827296;50.71418236;48.0143946;51.59557355;49.90676218;0
4233;50.76292955;49.1152506;49.32309758;48.81762194;48;48.9595171;49.59164164;49.78267631;49.07973724;50.89707188;1
4234;50.12588399;50.74991796;51.65000866;50.74452152;50;49.50944297;50.04330815;49.46335938;47.68141089;49.4330785;1
4235;48.41731006;50.97478216;52.14733235;48.92272773;49;49.99470418;51.61048728;51.93362576;50.24246633;51.03239132;2
4236;49.7935571;49.83630938;49.60207577;51.01696156;50;47.80151914;50.04019207;49.79213451;49.88449971;50.20554384;1
4237;49.88775503;48.54475391;49.44267589;47.76491874;49;51.38566112;49.96175962;50.53615147;48.40644962;50.49988343;2
4238;52.79730842;49.08257363;50.04742953;48.56194706;48;48.70182456;49.72640324;50.23044566;50.99299292;52.14387072;0
4239;50.11796995;51.25132371;49.30450672;48.08237752;49;53.23531418;50.68183954;50.22239864;47.42130966;50.01443133;2
4240;50.26965593;48.72177874;50.01271384;45.27632211;49;49.51785973;51.38346645;51.33761359;50.26939144;50.79694454;2
4241;53.40991245;51.03289908;50.90533878;47.79777447;51;48.1519376;48.94254929;50.66216315;48.87046776;50.97178827;0
4242;48.59580036;49.03140498;50.0200952;50.8295698;50;50.72646391;51.2717345;49.94684648;51.63444737;49.81047472;2
4243;51.74897291;49.82712528;51.52813463;52.69007112;46;49.44731596;47.97185321;50.19185514;52.20289633;53.47490761;0
4244;49.67719967;49.97967286;50.61426567;48.05347341;48;51.69185364;50.55449579;52.46133293;49.0337777;52.16222665;2
4245;49.93813386;51.33585631;49.11430497;49.46166995;50;48.52613967;48.98729057;50.38383032;51.09534487;50.61910926;0
4246;49.33629657;52.39414309;50.51395781;48.34200959;49;50.08053592;50.31595665;48.06995151;52.03268511;48.63179965;2
4247;47.54890726;49.07515633;48.36211354;51.12109087;53;49.56788734;51.0046486;50.68521355;48.70811916;48.01493446;1
4248;49.47375418;49.26041499;49.84103869;52.75211808;53;47.88892194;50.34248092;49.7814516;48.84164787;48.65339571;1
4249;51.39582951;49.58359971;49.02559014;49.09019777;49;48.72800128;50.6858743;49.40171375;50.79870514;50.48526465;0
4250;51.15116537;50.25022339;51.23049088;49.17025184;50;48.93691217;49.1069483;50.91056506;48.85772688;50.90460262;1
4251;50.0149492;49.69683957;49.96834572;48.31518841;48;50.77746398;49.70245412;50.03203501;49.89533864;50.84609107;2
4252;50.17792683;51.62560129;49.14390571;47.37677872;52;50.12039588;48.50185606;54.20671099;45.33423075;51.75317163;1
4253;47.50728555;49.14332005;50.00550913;52.20974549;52;52.96544821;50.37758944;52.90191891;47.00392412;50.15108398;2
4254;48.05808764;50.67879533;48.33638809;51.88060683;52;49.36555592;49.4789407;50.20392077;50.17507688;48.50924791;1
4255;48.97668275;49.79496447;50.2440485;48.65297401;49;50.79751783;51.93476717;51.292188;49.48875419;50.65636664;2
4256;48.29406814;49.7106724;48.9899675;51.3100943;52;49.1041769;50.05771424;50.36295039;49.53187291;48.71905505;1
4257;47.02828841;48.93529666;48.9718248;50.30200196;53;49.80714776;49.18086201;50.96766756;49.79253547;47.93979258;1
4258;50.7336062;50.29607782;48.57110083;47.83069232;49;48.93823024;50.09069132;52.32501104;50.28595491;52.33583857;2
4259;50.67637067;52.47958577;50.59764995;51.89267214;49;48.30099789;50.11172554;52.42935487;50.63702743;53.23822086;0
4260;48.56661783;50.87883066;50.90992756;50.76751186;50;47.9279027;48.86192411;53.16246235;50.82813712;52.24765546;2
4261;52.35883361;48.57744803;48.7984906;46.48985202;50;49.31806648;49.17388068;52.11230811;48.67658481;51.74546274;0
4262;51.89616033;52.73877428;50.41635348;48.42652387;48;50.39463955;50.47494168;49.38790318;50.97297622;50.85301207;1
4263;50.04769034;50.38168861;50.48057475;50.64162059;48;48.17968046;50.11731555;49.50708274;50.02184581;50.81604977;1
4264;49.61949987;50.20232965;50.6132236;50.75230656;47;50.59730572;49.02077199;49.43911819;52.13660607;51.14185538;2
4265;52.57782914;50.07113156;50.29440137;49.78398842;51;48.54218098;48.7085346;50.1857257;47.52727107;50.73240689;0
4266;49.06603096;49.91264448;49.13884376;51.3077494;54;49.72302993;49.09711297;50.09526605;47.64883714;47.96416142;1
4267;51.08328163;49.67176319;48.17676165;50.11238349;53;50.6875778;49.67354509;50.9769736;48.18719768;49.5723916;0
4268;50.65369671;50.46183597;49.20371996;48.81494544;51;49.4970177;50.72059808;48.76082663;50.97001636;48.55160612;0
4269;49.35437502;52.30048247;50.62761851;47.85120174;49;50.90414572;50.03047355;50.13344442;49.98209508;50.06494652;2
4270;49.21809884;50.11374088;48.872701;50.16739035;50;49.39062303;49.89854395;49.93706979;48.64450173;49.74392035;1
4271;51.17231879;50.53667987;51.03171146;50.67264774;49;51.31285482;50.01575882;52.00701985;49.18665944;52.82608955;0
4272;50.96587094;49.8481926;50.47395072;46.16026207;48;48.26025071;50.39048648;50.57374659;51.38625493;51.25714332;0
4273;48.62483301;51.98490478;49.856278;49.4505305;49;50.5191334;50.27960447;53.41055743;48.64786723;52.26336266;2
4274;50.14619207;52.26661146;51.54961724;49.41243699;52;47.69298405;49.75780986;54.66183397;45.12691085;52.34549763;1
4275;49.11494813;50.7282109;50.43481399;47.03045793;50;49.43160387;50.81435362;51.53473987;50.47830122;50.55017146;2
4276;48.88432752;50.6726734;49.02061302;48.45557812;50;51.95636393;49.62767705;49.0455629;48.77808042;48.19347051;2
4277;52.48117673;49.67537741;51.0936648;49.03156868;49;50.09674929;50.36037185;52.15658531;49.04116774;52.97135031;0
4278;47.17305659;49.21320541;49.27186349;50.28587505;52;51.43482703;49.54059803;53.92907155;47.31939062;50.50273292;0
4279;49.76390912;51.32603803;50.39703362;47.11006087;47;49.17521896;50.52878415;51.7353496;50.56554126;52.34302411;2
4280;52.32346828;49.36347985;50.47808894;47.957913;53;49.92341033;50.6274004;50.35262869;47.34686887;49.18326803;0
4281;50.74677181;51.79461768;49.33648722;50.60229933;49;48.53247615;48.29908714;48.5647109;52.52394775;49.93227429;0
4282;50.32709262;49.9623241;51.00083048;48.7718967;47;51.63950901;50.19788856;49.56679616;50.43250691;50.88520996;2
4283;50.61673755;50.2803268;50.52467373;46.59956082;49;49.92091543;51.81644997;50.39622399;50.61624022;50.66248977;2
4284;50.27667083;48.12392313;49.03546663;47.67717802;48;51.28555252;51.7257498;49.40922436;49.60789608;50.15314828;2
4285;49.61861726;49.99255575;49.88054268;46.80977535;49;51.64054446;48.90732449;49.82203611;50.82742212;49.48340443;2
4286;50.28438816;51.06451085;48.96300571;48.64169349;49;48.28993911;48.13683012;49.48077552;50.93179333;50.40730227;0
4287;48.98437093;50.18217363;49.68475768;50.96595186;52;49.24650503;49.76056223;50.0828441;47.54722464;48.53916165;1
4288;49.01604242;50.18265904;51.09092107;49.16086112;50;48.22065895;49.31849316;54.10466109;50.11645584;52.90390347;2
4289;51.478215;50.26792658;51.54871182;47.68553561;48;49.66692004;49.58946049;49.9190833;50.73516718;51.02961311;0
4290;53.84854325;48.90969972;48.42598845;47.78576738;47;51.08909247;48.59913663;46.83382569;50.91903873;49.93677646;0
4291;51.4279634;48.99060596;50.74171744;47.85053268;48;49.16681374;50.80976109;48.9732592;51.69910681;50.45325992;2
4292;49.58768412;50.81569988;50.97228715;49.58751836;51;47.88593545;49.54555357;53.64282368;48.14025222;52.36951271;0
4293;50.71195597;50.34872182;51.02473407;50.04895859;49;50.75160937;50.39356853;46.82281936;52.33733893;48.53256548;1
4294;51.49272376;48.57028104;49.59798354;52.8090426;49;49.64415944;51.44958075;46.39093337;52.23885198;48.80125294;1
4295;49.63381943;51.20217541;50.0856303;53.13206972;51;48.19756444;50.6760701;48.9812937;49.83839939;49.40805196;1
4296;48.93157789;50.69953738;50.89155091;52.02154191;52;47.7958719;47.60210752;50.77986173;51.4719575;50.04074202;0
4297;48.48416472;49.36250915;50.31936167;50.35033931;51;47.26813439;49.74858072;53.92905967;50.72877677;52.64725128;2
4298;49.73809767;48.94062517;49.2055788;49.50718477;49;46.00594539;50.22151345;53.52179794;50.69799095;53.58092449;1
4299;47.93837783;47.1060841;50.45253681;49.98248504;50;50.66462789;50.07573971;54.04977359;48.26379842;52.15301601;2
4300;49.21717283;49.16990145;50.74856332;52.49031715;52;48.20387851;49.90424109;49.73330838;49.12756531;48.8033167;1
4301;49.86600571;50.11855765;50.68712704;51.24398639;49;48.15310905;51.7549419;49.32540447;49.99026068;50.31012669;1
4302;49.2396179;49.96894821;49.33646493;52.40799019;51;52.21156363;50.57551557;52.2764407;48.81640816;51.28538957;0
4303;49.81458908;48.2167262;50.99686279;48.70858947;49;48.3272282;51.0918215;51.10285646;51.10599978;51.17851895;2
4304;47.89828382;48.13965612;51.00468135;49.88412319;50;50.34690911;50.45847633;50.7366381;51.47347277;49.70111212;2
4305;49.22736483;50.58916226;49.57964165;50.45080464;49;49.79681249;49.12963349;50.06899426;51.53984867;50.33108008;2
4306;51.33656629;52.08034446;50.42583587;49.68595976;49;50.03904652;51.75708056;52.64677084;48.65006809;53.14314476;0
4307;50.41110411;50.6675714;49.50921805;47.84091862;49;48.56814859;52.80513515;49.12380753;52.53410681;50.08798585;0
4308;48.23452914;50.82418211;48.63359827;47.86483002;50;49.27610811;48.74379276;52.85906994;49.12614221;51.15600061;2
4309;50.80477622;48.77934941;49.9863928;49.46464621;50;47.4118232;52.28383831;54.09952603;48.51746022;53.63845578;1
4310;49.18079925;50.61550381;49.67337541;48.66184925;49;51.67485008;52.62187002;53.20823735;47.54798113;52.11956732;2
4311;51.85856616;49.41285091;50.97251499;51.25173157;48;50.13550729;50.10191349;52.08639932;51.37270464;54.06127391;0
4312;48.71500003;48.87313924;49.59679791;49.61887598;49;50.48984147;50.74975291;49.14153647;51.64940023;49.19339895;2
4313;46.78331199;50.33812127;48.39379659;48.77797395;52;48.05572512;51.41709374;55.60217101;49.76406723;52.33039503;2
4314;50.80929665;49.52693382;52.93186268;46.79150044;46;50.62873663;51.26683313;51.84740044;49.66596298;53.1990498;2
4315;53.03537186;51.47117239;48.53492813;52.35124483;50;48.64295936;49.94984771;48.14514464;49.64449825;50.07406672;1
4316;46.5236806;48.62516635;49.93385038;52.62045176;55;48.30389089;49.46845203;51.10955145;50.38197485;47.39451624;1
4317;50.65443285;49.60382967;49.77868346;47.87703373;47;50.8523516;48.96600929;49.33146206;50.65340181;50.99937747;2
4318;50.16183218;50.83224392;49.78171502;48.63282389;50;48.34421122;50.42782707;51.91499442;49.5480417;51.40323952;1
4319;51.99185683;49.21861307;50.58644139;54.88752595;48;50.35602858;50.73763652;48.85782181;50.67921979;51.92900233;0
4320;48.74516988;50.02107712;50.65097136;49.91625642;53;50.62651971;49.93363762;50.34868774;47.57943312;47.98633913;1
4321;48.32774764;51.27984742;48.78615378;52.40611356;50;46.80492266;50.24919044;52.93735433;51.39385153;52.38308811;2
4322;51.92379484;50.85717399;50.79154524;51.79001567;49;48.86373245;49.99284582;48.45319069;47.99092597;50.45829384;1
4323;47.88059572;49.25963117;50.10718467;50.8823927;52;52.37391425;51.7993535;53.05658654;47.53279339;50.46065237;2
4324;49.59147902;49.89456656;48.52162259;48.33500409;48;48.07572048;49.49354172;52.72870448;50.78040668;53.04985612;0
4325;52.46766891;50.60198087;49.81567301;48.29204697;53;49.10307964;51.22102055;49.57819446;46.96034605;48.82979758;0
4326;48.64167952;48.73259072;50.20367941;47.12156747;50;49.4772537;49.76903143;53.61309128;50.15484741;51.66289177;2
4327;51.87045898;50.10047241;48.63805815;50.02688206;52;50.36418088;48.45062961;49.94251246;47.13765164;49.70308122;1
4328;50.91207157;49.39316254;50.87537531;50.22589622;50;49.13830482;47.64614499;48.234109;52.22027119;49.29516797;0
4329;51.95602789;49.62560548;51.83821201;50.26046626;51;51.30820965;50.91527617;47.87582333;48.2569834;48.31689333;1
4330;46.57486304;50.24673618;50.31346155;53.33756723;54;49.33573438;51.03798032;50.31884699;50.76606999;47.45552718;1
4331;52.24024595;49.99645368;49.34556927;47.61993003;49;47.18166401;49.68106098;52.69432985;50.40069612;53.50407048;1
4332;50.01512742;52.15561935;49.41578005;48.76399876;46;46.88851884;50.67077097;49.60074497;52.41421628;51.78298621;0
4333;48.6722296;48.89402141;49.23281321;49.30882305;50;47.79808665;50.00873802;53.74097666;50.4702275;52.44450431;2
4334;48.22401222;49.64195351;51.20139472;46.9870865;50;51.08877882;50.12957489;51.26985074;50.46068752;49.65358515;2
4335;53.56655056;48.755261;50.42192167;47.85224954;48;51.62882446;50.87754635;51.106841;49.38695726;52.725195;0
4336;46.58893525;49.56430294;50.09756164;50.92383487;55;50.80591565;49.47083422;51.19991222;48.65253811;46.84852888;1
4337;48.02394587;50.09041177;50.14735409;51.6907881;55;49.39764981;49.20519485;50.5475972;49.18188159;47.41695445;1
4338;50.84819832;51.42762265;50.54980689;49.46532108;49;49.3442705;50.34050841;49.57452086;48.61982578;50.38901154;1
4339;53.05261705;51.60599629;49.87216342;51.66698658;50;49.57015641;50.40139842;46.44149191;51.18914758;48.93102822;1
4340;49.74977828;49.44042915;49.4320576;47.53750644;48;50.05776022;49.4925935;49.08832043;50.66096238;49.76943949;2
4341;46.49515412;51.16312438;48.76959335;49.31998894;51;48.92455854;51.17789365;52.67395213;48.55081261;50.05159638;1
4342;48.12519633;51.30122937;51.76482419;49.43333202;51;51.54567376;49.57477795;52.56463415;47.57381999;50.48533614;2
4343;50.5042654;51.13501778;50.43741684;48.97036608;48;48.17830432;49.76923187;53.89463075;48.92580146;54.07121558;0
4344;50.68295425;49.67830219;47.77959074;49.5771513;51;48.65649499;50.35180472;51.41443246;50.05926937;50.7068594;0
4345;51.24706515;49.26792452;52.79285528;46.3998069;48;49.91371731;49.39319161;49.76695129;50.75715765;50.6102424;0
4346;49.34678771;50.86170477;50.61122972;47.02602975;50;49.4202243;47.66097552;51.65034906;50.56615768;50.81524834;2
4347;53.50782803;50.85565523;48.85377505;50.7005178;49;50.56908303;50.24561581;51.1550601;49.07705425;52.81188542;0
4348;49.32444643;50.12360119;49.99586866;47.40959089;49;48.40261633;49.8266984;52.30767333;50.62048816;51.61925817;0
4349;47.2607906;49.43609387;50.4880108;46.92245052;51;45.30334216;49.21689234;58.03830584;47.08374134;54.41993181;1
4350;48.87627433;51.23339464;48.42092216;49.6642614;50;47.26090962;50.03546053;51.54076365;51.32927618;51.2402769;2
4351;48.51767575;50.89292363;49.50971044;53.25122847;54;47.54106298;49.68329377;49.90704492;50.5400186;48.2797468;1
4352;47.40133676;49.05254309;50.85662516;53.53582751;55;48.18537256;50.84010716;50.5016835;49.365292;47.4121856;1
4353;48.33843524;50.81731651;50.32046986;50.04463036;51;48.9826833;50.56068788;50.47127315;49.42144684;49.23665982;1
4354;50.02309827;51.50098721;49.8485903;45.56148818;46;48.38669761;50.30465254;47.99339345;53.78973333;49.94160947;0
4355;51.29335597;51.03862196;49.73594444;49.0387893;50;50.24754368;51.18414181;52.42846579;48.70509509;52.38467652;0
4356;52.04355874;48.49424335;48.86076799;50.24516556;50;49.2994794;50.32957517;48.20913608;50.15367917;49.60673951;1
4357;48.14503626;49.28746608;49.67744105;49.14695786;50;52.0523382;49.99177243;51.29984112;50.81350936;49.91126856;2
4358;50.50138067;49.56221557;49.28778563;49.86430172;51;48.01840503;49.53589181;50.23975364;49.28054822;49.96062531;1
4359;48.59996409;49.67132989;50.38497283;53.5150951;49;52.33478381;49.521773;53.36929966;49.21011603;53.39231873;0
4360;49.5718407;50.80591279;50.22973848;48.45719079;49;51.43855639;50.03128243;51.79660936;48.09037464;51.3496375;2
4361;50.04886546;50.33074534;49.45678823;47.43965127;48;50.65751404;50.33530463;50.68151123;49.41236093;51.17338251;2
4362;52.02949851;49.39272178;47.03961786;49.68520297;51;51.26874364;49.93773468;49.63103154;50.04081665;50.03682048;0
4363;51.57293522;48.70086678;49.26955589;50.1152289;52;50.87875145;50.14883741;51.04351509;48.706905;50.20838814;0
4364;51.98230616;50.5774856;49.08489463;50.70123972;49;49.38173187;49.67330939;49.55051277;50.25594523;51.3477181;0
4365;52.12458525;49.93941051;48.54988824;47.525254;50;49.03584366;50.11829406;52.13666061;48.29781475;51.89713731;1
4366;53.60410211;48.36951091;47.76185819;48.10968702;49;48.31121811;50.20105615;52.34539331;49.01709423;53.443821;1
4367;48.5077741;49.27804587;51.19764668;51.07416066;55;50.92910077;52.48880649;50.39258622;47.17754966;47.11124419;1
4368;46.65986694;50.6976;50.18140493;49.12584243;52;46.86220705;49.62025779;54.03785416;49.65027373;50.96350234;0
4369;50.77394843;50.86703405;50.30112667;52.42172741;50;48.6564201;49.52855012;49.90583508;50.95409983;51.04607226;0
4370;48.2724688;49.33417904;50.37351468;48.43611574;50;49.74908844;48.49883991;51.11782072;49.89107422;49.97350874;1
4371;50.58827798;50.98859307;50.0357839;52.99387566;52;48.88087984;49.42297059;55.10431496;46.90567696;53.83342993;0
4372;47.15225225;49.11660795;51.3299683;51.9105851;51;50.89778533;50.8228971;53.03612811;49.46426336;50.98018172;2
4373;48.14722499;48.59130869;51.15697001;48.29320442;51;49.849596;50.286252;53.98466165;49.90701651;51.80632003;2
4374;48.74379202;49.67439678;48.51245149;52.03196318;49;47.44551536;52.12759354;51.09294962;51.4050225;51.36584122;2
4375;51.25471156;50.76548581;50.37881419;50.01273366;51;49.34440294;49.5700154;50.73755822;49.66902183;50.49150433;0
4376;51.79851674;50.12556156;49.83893907;46.76748653;45;52.64810163;50.27031479;48.82673617;50.05124859;51.48668913;2
4377;51.51222966;49.76363352;50.97659428;47.26660633;49;51.4678053;51.37527063;48.8444187;50.50678122;49.48634694;1
4378;49.52960415;50.70814278;51.54562356;51.67526033;53;46.57626444;48.95552751;50.5496705;50.05481904;49.16921009;2
4379;49.4649443;49.13954142;49.06124815;47.89781097;50;51.78992566;49.13183044;52.72362863;47.23123094;51.40776821;2
4380;51.61559746;51.1152002;48.68424584;50.09417594;50;48.94523068;50.92096709;49.29011965;50.11332501;50.12396453;1
4381;47.98886995;48.87203579;49.76140183;46.01423663;51;43.88244758;51.71521574;60.88087069;46.48740246;56.96487046;1
4382;48.87705893;48.21188055;49.16905653;48.39800111;50;48.07698645;49.58113855;51.6570576;51.07283553;50.6037093;0
4383;52.78269866;49.13627711;49.72796877;49.14522465;48;50.64048611;50.02451436;49.64242506;50.13715559;51.65039068;0
4384;48.64258556;46.95926023;50.02896246;48.57841393;50;49.72519869;47.71451693;50.2305018;51.15724807;49.69337166;2
4385;50.95717468;51.1224061;49.32678557;48.15924685;50;49.24317859;48.75992593;51.21421538;49.56083942;51.32749903;1
4386;49.9312927;50.11958179;51.73918437;50.85317752;51;48.48310338;49.92784561;49.90232786;49.83598147;49.41585331;1
4387;49.72085374;48.84023538;48.89116788;50.72652549;51;52.64106023;49.49304482;52.59466706;47.97860196;51.3912103;0
4388;52.30184681;49.30336433;48.43772073;47.95643455;48;50.45547275;51.71507916;46.60717959;51.66601764;48.77829285;0
4389;49.74619967;48.75152716;50.58362166;48.18699231;48;49.10718019;50.85392646;49.70579454;52.60307509;50.48408879;0
4390;48.17872487;49.36405093;50.24797936;52.35800027;54;48.88911724;49.50364142;50.18974422;49.40475981;48.00376377;1
4391;48.09929366;49.36337171;48.16523067;50.2720482;50;49.85607027;50.01768915;51.79072822;50.40097148;50.9438223;2
4392;49.27319842;51.63659491;50.61972943;47.62004171;50;51.75649167;49.10996302;51.44766112;48.3037422;50.37961715;2
4393;48.02012265;48.74026626;48.03338894;53.31893299;53;48.32993477;50.08704422;49.96846708;49.69433436;48.29462125;1
4394;45.99552789;50.51168557;49.19320857;51.72643004;54;50.8940727;49.20451578;52.50731094;48.28614845;48.36691954;2
4395;52.0693464;48.84371987;50.15188528;49.32515242;48;48.85187865;49.65811996;47.86389894;53.17131105;50.32742096;1
4396;52.23997016;48.86112469;50.39658383;48.03741658;48;49.86354349;50.66382293;47.08624443;52.97038678;49.35044109;0
4397;50.56876495;49.17144687;50.31570204;47.70323113;48;49.01373886;50.22830217;48.13168427;52.23131032;49.29783923;0
4398;50.75444642;49.14930202;50.55019878;46.7339619;50;50.69790161;50.38754147;52.49457999;47.8077663;51.47933385;1
4399;49.07401662;49.06040504;51.57227925;47.23027459;49;50.54137638;49.19213336;52.28529954;48.72505423;51.4379832;2
4400;51.51173663;48.55467939;50.6936723;50.16074684;51;49.89469762;51.57348825;51.54585201;49.07875505;51.27142515;0
4401;46.91985991;49.81144144;49.9797695;53.46217166;54;46.69266272;47.35435514;50.86517216;51.2823321;48.12125671;1
4402;48.70265692;49.96300323;49.22258283;52.08953754;49;48.57439713;48.25828863;50.0013335;52.04112221;50.37868273;2
4403;49.08981804;50.06283578;49.37928383;47.27854612;50;49.32858053;50.43575223;52.99238316;48.30540983;51.31237324;1
4404;50.32703305;51.46692062;49.75152218;49.948152;50;46.9351407;49.21351045;50.1978536;49.82981952;50.43801953;1
4405;49.79352821;50.98286216;50.06905937;50.11469835;50;48.91898257;50.4820294;49.59330356;49.79666745;49.5113659;1
4406;48.78949345;49.89782971;50.25975275;48.37053827;50;47.17646633;49.51221579;50.84278385;52.03508681;50.04830857;0
4407;47.69640517;50.09804341;50.11979488;51.62270536;52;52.96559953;52.10140342;53.09127842;46.49689602;50.50854659;2
4408;51.84628752;49.79555757;48.50075054;49.52993112;49;50.57831164;50.90786135;50.93272443;48.79444083;51.65330481;0
